time,open,high,low,close,tick_volume,spread,real_volume
2026-02-23 06:00:00,5166.79,5168.87,5155.55,5160.83,14526,4,0
2026-02-23 07:00:00,5160.85,5161.82,5152.23,5158.37,15158,4,0
2026-02-23 08:00:00,5158.36,5161.71,5145.08,5145.82,16171,4,0
2026-02-23 09:00:00,5145.82,5154.27,5124.99,5136.77,23910,4,0
2026-02-23 10:00:00,5136.77,5142.26,5122.33,5140.39,21673,4,0
2026-02-23 11:00:00,5140.35,5150.17,5139.17,5149.56,17123,4,0
2026-02-23 12:00:00,5149.58,5163.65,5145.11,5162.93,18888,4,0
2026-02-23 13:00:00,5162.93,5163.5,5146.53,5149.8,16096,4,0
2026-02-23 14:00:00,5149.8,5165.52,5145.54,5164.15,19010,4,0
2026-02-23 15:00:00,5164.15,5165.37,5143.78,5146.39,22971,4,0
2026-02-23 16:00:00,5146.39,5200.49,5141.43,5192.62,38162,4,0
2026-02-23 17:00:00,5192.62,5205.03,5180.81,5196.23,44017,4,0
2026-02-23 18:00:00,5196.14,5219.09,5175.96,5210.08,42418,4,0
2026-02-23 19:00:00,5210.08,5213.61,5191.0,5207.93,30464,4,0
2026-02-23 20:00:00,5207.94,5215.89,5201.13,5209.6,24126,4,0
2026-02-23 21:00:00,5209.59,5218.36,5206.64,5215.7,20614,4,0
2026-02-23 22:00:00,5215.66,5237.96,5214.93,5236.36,25248,4,0
2026-02-23 23:00:00,5236.33,5237.75,5226.6,5228.0,8265,4,0
2026-02-24 01:00:00,5228.0,5249.76,5222.32,5235.79,17058,4,0
2026-02-24 02:00:00,5235.72,5238.21,5218.17,5223.88,24249,4,0
2026-02-24 03:00:00,5223.87,5224.1,5145.25,5177.43,53257,4,0
2026-02-24 04:00:00,5177.43,5190.84,5165.63,5189.87,25202,4,0
2026-02-24 05:00:00,5189.87,5191.92,5171.15,5172.01,17630,4,0
2026-02-24 06:00:00,5172.01,5175.13,5160.85,5168.26,15890,4,0
2026-02-24 07:00:00,5168.26,5185.83,5164.03,5182.7,19517,4,0
2026-02-24 08:00:00,5182.7,5184.89,5156.42,5173.58,22665,4,0
2026-02-24 09:00:00,5173.6,5184.06,5164.25,5179.4,20476,4,0
2026-02-24 10:00:00,5179.4,5181.97,5165.05,5173.46,19526,4,0
2026-02-24 11:00:00,5173.46,5180.57,5166.47,5171.51,12507,4,0
2026-02-24 12:00:00,5171.51,5181.47,5163.25,5172.86,13780,4,0
2026-02-24 13:00:00,5172.86,5178.61,5170.97,5172.81,11624,4,0
2026-02-24 14:00:00,5172.81,5173.58,5145.15,5150.58,22625,4,0
2026-02-24 15:00:00,5150.55,5161.36,5110.98,5115.02,35796,4,0
2026-02-24 16:00:00,5114.97,5139.33,5094.14,5128.55,49530,4,0
2026-02-24 17:00:00,5128.56,5155.37,5118.04,5150.39,36676,4,0
2026-02-24 18:00:00,5150.39,5152.35,5131.17,5141.84,29052,4,0
2026-02-24 19:00:00,5141.84,5163.81,5141.69,5163.81,20175,4,0
2026-02-24 20:00:00,5163.81,5170.21,5153.7,5160.2,20489,4,0
2026-02-24 21:00:00,5160.2,5160.54,5146.44,5154.04,17545,4,0
2026-02-24 22:00:00,5153.98,5173.3,5146.68,5164.09,21281,4,0
2026-02-24 23:00:00,5164.09,5165.56,5140.49,5142.82,6663,4,0
2026-02-25 01:00:00,5142.82,5152.34,5120.04,5146.61,18918,4,0
2026-02-25 02:00:00,5146.61,5156.37,5136.98,5152.33,22115,4,0
2026-02-25 03:00:00,5152.33,5190.02,5144.46,5176.99,36046,4,0
2026-02-25 04:00:00,5176.99,5193.97,5166.64,5180.76,27504,4,0
2026-02-25 05:00:00,5180.76,5190.11,5178.55,5182.21,25951,4,0
2026-02-25 06:00:00,5182.19,5185.15,5172.67,5182.68,13383,4,0
2026-02-25 07:00:00,5182.7,5210.76,5182.7,5201.88,22022,4,0
2026-02-25 08:00:00,5201.88,5201.93,5182.31,5194.82,26872,4,0
2026-02-25 09:00:00,5194.82,5195.26,5180.52,5184.85,18691,4,0
2026-02-25 10:00:00,5184.85,5197.41,5184.22,5185.65,21582,4,0
2026-02-25 11:00:00,5185.65,5194.76,5176.61,5193.32,23630,4,0
2026-02-25 12:00:00,5193.32,5195.42,5170.29,5175.19,22434,4,0
2026-02-25 13:00:00,5175.34,5182.74,5155.27,5181.6,24007,4,0
2026-02-25 14:00:00,5181.6,5187.45,5177.36,5182.79,16523,4,0
2026-02-25 15:00:00,5182.81,5191.52,5181.17,5185.32,24115,4,0
2026-02-25 16:00:00,5185.32,5193.27,5158.97,5191.19,36923,4,0
2026-02-25 17:00:00,5191.3,5202.43,5172.54,5194.89,37810,4,0
2026-02-25 18:00:00,5194.89,5213.89,5189.95,5212.26,27045,4,0
2026-02-25 19:00:00,5212.21,5217.8,5203.66,5206.86,22573,4,0
2026-02-25 20:00:00,5206.96,5207.7,5200.78,5202.09,10195,4,0
2026-02-25 21:00:00,5202.08,5208.32,5191.8,5205.03,26803,4,0
2026-02-25 22:00:00,5205.01,5206.32,5146.34,5152.15,30947,4,0
2026-02-25 23:00:00,5152.17,5173.24,5150.23,5163.68,15130,4,0
2026-02-26 01:00:00,5163.68,5182.16,5158.68,5163.23,18417,4,0
2026-02-26 02:00:00,5163.23,5192.14,5155.58,5188.31,23442,4,0
2026-02-26 03:00:00,5188.31,5198.32,5178.81,5191.78,42153,4,0
2026-02-26 04:00:00,5191.77,5195.89,5174.25,5184.52,36440,4,0
2026-02-26 05:00:00,5184.54,5193.94,5183.16,5192.66,24497,4,0
2026-02-26 06:00:00,5192.66,5199.27,5190.71,5192.68,12776,4,0
2026-02-26 07:00:00,5192.7,5205.65,5189.94,5198.34,20201,4,0
2026-02-26 08:00:00,5198.34,5199.6,5190.11,5193.34,18609,4,0
2026-02-26 09:00:00,5193.34,5194.86,5179.78,5186.0,15534,4,0
2026-02-26 10:00:00,5186.0,5190.85,5167.74,5179.35,25009,4,0
2026-02-26 11:00:00,5179.35,5189.59,5174.12,5186.47,17562,4,0
2026-02-26 12:00:00,5186.47,5190.2,5165.97,5171.36,18578,4,0
2026-02-26 13:00:00,5171.36,5178.52,5161.22,5164.67,16510,4,0
2026-02-26 14:00:00,5164.68,5187.95,5157.78,5183.73,20208,4,0
2026-02-26 15:00:00,5183.73,5185.71,5164.21,5166.24,28188,4,0
2026-02-26 16:00:00,5166.04,5176.18,5139.79,5164.98,43527,4,0
2026-02-26 17:00:00,5164.99,5192.83,5130.65,5185.71,54234,4,0
2026-02-26 18:00:00,5185.77,5187.27,5172.99,5179.68,32903,4,0
2026-02-26 19:00:00,5179.68,5190.45,5161.94,5167.24,28065,4,0
2026-02-26 20:00:00,5167.24,5185.85,5160.91,5180.46,26403,4,0
2026-02-26 21:00:00,5180.49,5191.03,5179.65,5190.85,14933,4,0
2026-02-27 03:00:00,5176.31,5194.51,5173.06,5194.0,19673,4,0
2026-02-27 04:00:00,5194.02,5199.85,5173.74,5183.63,28839,4,0
2026-02-27 05:00:00,5183.62,5190.66,5181.19,5184.06,17582,4,0
2026-02-27 06:00:00,5184.04,5188.79,5180.97,5181.7,11387,4,0
2026-02-27 07:00:00,5181.7,5200.37,5181.5,5197.83,18122,4,0
2026-02-27 08:00:00,5197.83,5199.15,5185.08,5185.72,21930,4,0
2026-02-27 09:00:00,5185.67,5189.71,5175.9,5176.18,17907,4,0
2026-02-27 10:00:00,5176.18,5182.43,5174.34,5178.82,16143,4,0
2026-02-27 11:00:00,5178.82,5182.67,5172.24,5175.99,15731,4,0
2026-02-27 12:00:00,5175.99,5181.0,5168.7,5177.7,16503,4,0
2026-02-27 13:00:00,5177.7,5185.78,5172.63,5185.74,12564,4,0
2026-02-27 14:00:00,5185.74,5190.84,5183.06,5187.52,17919,4,0
2026-02-27 15:00:00,5187.52,5240.6,5186.76,5223.13,47237,4,0
2026-02-27 16:00:00,5223.13,5236.53,5213.95,5223.76,44371,4,0
2026-02-27 17:00:00,5223.75,5246.51,5214.81,5239.62,45389,4,0
2026-02-27 18:00:00,5239.62,5257.98,5221.97,5229.12,45417,4,0
2026-02-27 19:00:00,5229.29,5237.06,5220.81,5234.71,34550,4,0
2026-02-27 20:00:00,5234.71,5246.91,5222.59,5245.28,29656,4,0
2026-02-27 21:00:00,5245.28,5252.36,5240.29,5250.05,24947,4,0
2026-02-27 22:00:00,5250.05,5265.5,5248.47,5263.41,25831,4,0
2026-02-27 23:00:00,5263.41,5281.03,5257.14,5278.77,10353,4,0
